,Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
7580,16.08727,-31.20383,5.0,18.0,2004.0,-2.6655655894960533,-3.229936772227623,-5.9755911979516485,-4.359091663391377,-5.575389259887773,-5.426150738057896,-6.400937676613618,-7.469874197135484,-3.5543485611563264
7581,20.131,-32.83648,5.0,19.0,2004.0,-2.886160637124698,-3.6577684590888793,-6.708904420236881,-4.470639293030476,-5.451468546042186,-5.210306489225303,-6.1147627634524255,-7.418580902747943,-2.6856040122723783
7582,36.48147,-21.30898,5.0,25.0,2004.0,-2.2784780176508113,-3.4283630497349216,-5.874570795636443,-4.071605075252605,-5.121008351577608,-5.149897361429744,-6.708904420236881,-7.082108666126783,-2.5511746656397287
7583,-19.90839,-35.53092,5.0,4.0,1996.0,-2.241866357959339,-3.000543830551211,-4.247495741716268,-4.484724032912214,-5.370888059382849,-5.716867714204823,-36.7368005696771,-36.7368005696771,-2.711565501995994
7584,-5.91505,-29.12115,5.0,8.0,1997.0,-1.6622586886176824,-2.5808450268669203,-3.9414518161189527,-4.967575804635793,-6.110248083097899,-36.7368005696771,-36.7368005696771,-36.7368005696771,-2.66026053726636
7585,47.98378,-13.20512,9.0,18.0,1997.0,-1.113188000120497,-2.6144232553235844,-4.75135269616616,-1.98413136187551,-3.2852827570657968,-4.5659494728348,-5.259096653394734,-4.827064517901856,-2.7252472259307297
7586,-65.413,112.255,1.0,1.0,1996.0,-1.7740177877518972,-11.731414086206227,-3.49345269649155,-3.7169191448059236,-5.411831541121085,-1.6403890981367426,-36.7368005696771,-5.576733014564571,-36.7368005696771
7587,-65.479,-66.148,1.0,13.0,2006.0,2.404012885624159,-8.007205746255481,-1.146962549609156,-2.7678002055079824,-2.869981068248429,2.266999365269037,-2.349676700527895,-3.807662990103898,-4.173387769562546
7588,33.958,21.99,9.0,22.0,1999.0,-3.4854489341097428,-36.7368005696771,-22.30634214388899,-4.426878404509673,-5.9043078806733345,-6.197403942269044,-36.7368005696771,-36.7368005696771,-4.482972022479905
7589,-66.239,79.982,1.0,1.0,1996.0,-1.2558627679132246,-11.49251480877735,-6.442355579701315,-2.769852058322778,-4.555037705033822,-0.8959150006961268,-4.549501701319337,-6.239824176196502,-36.7368005696771
7590,-65.878,-68.282,1.0,17.0,2006.0,1.4792153253841265,-7.603379424872526,-3.2390785321857174,-1.0656611885284235,-2.7120582224997474,1.5274900577866681,-36.7368005696771,-4.275866438845483,-4.1604843647266385
7591,33.958,21.995,9.0,22.0,1999.0,-3.237039795495869,-36.7368005696771,-26.83222200213217,-5.1636408548227095,-6.482695408317354,-6.78809489553519,-36.7368005696771,-36.7368005696771,-4.261818027540307
7592,-76.4923,172.0633,11.0,22.0,1997.0,-0.21405993258116707,-8.760655098948934,-3.3726099248102397,-1.0924314295930284,-5.683979847359989,-2.6009911288088006,-36.7368005696771,-6.265901392809684,-36.7368005696771
7593,22.8,-158.0,7.0,26.0,1990.0,-2.6592600369327766,-4.424342533681763,-5.80914299031399,-4.60517018598808,-5.115995809754064,-4.422848629194127,-7.716947455790128,-34.30265008668604,-2.9565115604007075
7594,22.8,-158.0,9.0,10.0,2005.0,-1.9449106487222292,-3.170085660698766,-5.298317366548014,-4.509860006183756,-5.80914299031399,-4.60517018598808,-6.907755278982026,-25.154020694982783,-2.9187712324178605
7595,22.8,-158.0,5.0,29.0,2008.0,-2.407945608651871,-3.688879454113932,-4.422848629194127,-4.828313737302287,-6.214608098422136,-5.298317366548014,-6.907755278982026,-11.230166829194356,-2.7646205525906025
7596,16.4267,61.2529,8.0,5.0,1995.0,-0.20948722486672391,-36.7368005696771,-2.2633643798407634,-1.262308381338899,-1.6982691261407155,-1.7092582477163107,-3.9120230054281406,-4.509860006183756,-2.1803674602697956
7597,14.4385,64.9948,9.0,2.0,1995.0,-0.33267943838251657,-36.7368005696771,-3.35240721749272,-2.017406150760382,-2.9759296462578093,-1.514127732629775,-3.9120230054281406,-6.907755278982026,-4.422848629194127
7598,11.92955,64.44769,9.0,17.0,1994.0,-1.4889917593582327,-4.024981261946615,-3.618980326734265,-1.9920169167555628,-3.754591997479313,-3.849987614508688,-5.546778725846508,-6.7645137009474645,-3.4504926733870294
7599,18.96295,59.02209,9.0,30.0,1994.0,-0.3582476084990536,-11.194724749698747,-2.718858399818812,-0.8426918178399626,-3.122429926599946,-1.9843495674988076,-4.530062713501276,-5.288367035694846,-2.7071006520666203
7600,61.36804,-38.23853,8.0,8.0,2002.0,-1.4036439994550032,-32.78432480137348,-36.7368005696771,-1.8609809382700075,-4.082811326408421,-3.543221881691569,-6.04486532383505,-4.900884430137122,-6.46950034805091
7601,61.36804,-38.23853,8.0,8.0,2002.0,-1.4036439994550032,-32.78432480137348,-36.7368005696771,-1.8609809382700075,-4.082811326408421,-3.543221881691569,-6.04486532383505,-4.900884430137122,-6.46950034805091
7602,-64.7797833333333,-64.0737,1.0,10.0,2001.0,1.7482010953454663,-21.350149708802533,-2.1439345555862093,-36.7368005696771,-36.7368005696771,2.5355914362805025,-35.072653647844206,-2.5016999471829404,-36.7368005696771
7603,-64.783,-64.0728333333333,2.0,8.0,1996.0,2.8158277932756413,-18.309979059012914,-1.319757837319646,-1.2552660987134863,-36.7368005696771,2.44699707671478,-36.7368005696771,-3.7090821614314513,-36.7368005696771
7604,-68.1593166666667,-68.9504666666667,2.0,4.0,1997.0,2.6745416756298868,-18.653289337594195,-2.0181583132629366,-0.20346348054738245,-36.7368005696771,1.7401678847424011,-36.7368005696771,-3.0726133178899464,-3.483492624388982
7605,-64.2,-37.1,1.0,10.0,2005.0,0.5258521577826135,-8.083881933345877,-4.275866438845483,-4.147745338949209,-4.193060535161251,-1.971843531081817,-36.7368005696771,-0.6973560253339998,-36.7368005696771
7606,-64.9631666666667,-64.3203333333333,1.0,18.0,1996.0,2.588184999241502,-19.7196470109222,-1.8042369907391669,-2.894982370453846,-36.7368005696771,2.2904619031917353,-36.7368005696771,-2.9603651297166977,-36.7368005696771
7607,-66.636,-69.5493333333333,1.0,28.0,1996.0,-0.5103257487243396,-20.934314118164057,-4.919880930827777,-2.4395509480672017,-3.506557897319978,-2.229334631254452,-2.9004220937496643,-2.2321266293454833,-36.7368005696771
7608,-67.5075,-70.5935,1.0,31.0,1996.0,0.20408304857546727,-19.714889619932045,-3.286084574561648,-2.7364496756239065,-3.7422802308410468,-0.8280509430247466,-2.9187712324178605,-2.0440743978425435,-3.789805372703892
7609,-64.783,-64.0728333333333,2.0,8.0,1996.0,2.8158277932756413,-18.309979059012914,-1.319757837319646,-1.2552660987134863,-36.7368005696771,2.44699707671478,-36.7368005696771,-3.7090821614314513,-36.38455113982132
7610,36.9113,-75.7177,7.0,26.0,2005.0,0.6324944333479954,-9.210340371975072,-2.2040904755534503,-1.4155172197967933,-3.310443018393688,-0.5106589709866698,-1.8363385126260219,-3.254503002511349,-2.7333680090864982
7611,36.9001,-75.9008,7.0,27.0,2005.0,1.0380480816933282,-9.210340371975072,-1.7600201983055521,-2.0295091729316264,-3.445149269191335,-0.19967119512906756,-1.0711916930921173,-2.7488721956224635,-2.4841069696174345
7612,37.1673,-76.1685,4.0,4.0,1994.0,3.3656738255931087,-20.191444109722195,-1.7660917224794765,-36.7368005696771,-36.7368005696771,2.4305384573045066,-0.7896580809407888,-1.7316055464083073,-36.7368005696771
7613,-23.79041,-37.38776,10.0,14.0,1995.0,-1.5481546840172014,-2.3305731295342134,-36.7368005696771,-4.489166510231775,-5.5214609178622185,-4.174037331131342,-36.7368005696771,-36.7368005696771,-2.4648687560514917
7614,-30.29013,-43.38955,10.0,16.0,1995.0,-0.977209146843572,-1.9027357236715163,-4.489166510231775,-3.807212641075796,-4.688551794927131,-2.548613516845713,-36.7368005696771,-36.7368005696771,-2.8859814095948697
7615,-7.37406,-24.99673,5.0,12.0,2004.0,-1.6227764768732804,-2.231660754657346,-4.189754747026751,-3.565600437953761,-4.696189584375248,-3.871361023709251,-5.991464547107937,-7.222466023821685,-3.051033589339078
7616,44.12685,-20.0239,5.0,19.0,1996.0,-0.9268462458136715,-36.7368005696771,-2.502622655593779,-2.4304184645039295,-3.3427398120905836,-3.2074414472425348,-2.839070463540612,-36.7368005696771,-6.026351715710175
7617,-43.56867,-55.0,10.0,23.0,1996.0,0.085360848950657,-36.7368005696771,-36.7368005696771,-1.1761631036866684,-2.7445067381128236,-1.6967948036523512,-3.568787973856112,-2.5513028954276846,-4.28817205920225
7618,40.0,-17.999,4.0,1.0,2001.0,-0.9426603748942982,-36.7368005696771,-10.371285718025986,-1.9895920625814354,-3.3251388865871028,-3.6855003696557724,-4.575885110526682,-6.2030788167483495,-4.015731553003586
7619,-65.238,-69.798,1.0,17.0,2001.0,-2.8777714759204245,-17.419005218690142,-36.7368005696771,-3.1258101393303788,-5.255790394328637,-2.4256907260739307,-9.524171708413942,-6.307334868105855,-6.298668198353713
7620,-64.455,-65.647,1.0,11.0,2001.0,0.8410713731283156,-21.049627747890117,-1.7427980797185176,-0.8878987533105515,-1.8805406448423339,1.3942905943633763,-10.818562621569582,-3.6425528553646975,-36.7368005696771
7621,39.3,-19.6,9.0,13.0,2001.0,-2.609110253247305,-3.6314002917193013,-32.64610686892211,-4.212165723605253,-5.720804938191564,-5.376262043295069,-36.7368005696771,-36.7368005696771,-2.9747961712363393
7622,-63.842,-67.15,1.0,9.0,2006.0,-0.3491320347680033,-7.583113108422109,-36.7368005696771,-1.8413699697813888,-4.21312809821206,-0.39749693845898726,-3.713172146682976,-5.654992310486738,-4.853631545286577
7623,-64.861,-67.695,1.0,11.0,2006.0,0.4448781104649996,-7.777785257168651,-36.7368005696771,-3.4021978819957357,-2.573082340691724,-0.4628294254977351,-3.4769990950784337,-5.496768305271848,-36.7368005696771
7624,41.885,10.483,9.0,28.0,1999.0,-2.6972586400240095,-36.7368005696771,-30.800368195016418,-3.8391136799358163,-5.323180713712703,-36.7368005696771,-36.7368005696771,-36.7368005696771,-3.6046532387553225
7625,41.6,-20.4,9.0,11.0,2001.0,-2.4178837173575074,-3.153532939818034,-29.683433008583815,-4.531308386989627,-5.648929015183748,-5.547723274356137,-36.7368005696771,-36.7368005696771,-2.9238794423201484
7626,22.8,-158.0,2.0,16.0,1992.0,-2.4418471603275522,-3.8704562865280603,-5.115995809754064,-5.115995809754064,-5.298317366548014,-4.961845129926808,-11.941391534462882,-34.925875738312314,-2.8302178350764158
7627,22.8,-158.0,7.0,13.0,2006.0,-2.4889146711855377,-3.9120230054281406,-6.214608098422136,-4.509860006183756,-5.80914299031399,-5.115995809754064,-6.907755278982026,-18.866997898838203,-3.2701691192557485
7628,31.656,-63.556,2.0,20.0,2007.0,-1.6713133161521871,-6.089737591046237,-3.963316299815691,-2.847312268435716,-3.688879454113932,-5.115995809754064,-6.214608098422136,-5.115995809754064,-3.9120230054281406
7629,14.448,65.0028,8.0,31.0,1995.0,-0.36672527979223374,-36.7368005696771,-3.4737680744969874,-1.9805015938249315,-3.1235656450638736,-1.6820086052689351,-3.863232841258709,-36.7368005696771,-4.268697949366871
7630,17.7922,58.6702,11.0,21.0,1995.0,-1.1332037334377283,-1.7316055464083073,-3.0791138824930395,-2.673648774384876,-3.7297014486341866,-4.828313737302287,-5.5214609178622185,-6.214608098422136,-2.476938480138822
7631,16.4155,56.4971,11.0,19.0,1995.0,-1.2982834837971768,-2.244316184870069,-3.9120230054281406,-2.5010360317178826,-3.7722610630529827,-4.710530701645905,-5.5214609178622185,-5.80914299031399,-2.538307426515114
7632,7.8432,67.25324,9.0,21.0,1994.0,-1.5359551356742964,-2.626239825904643,-4.0302436368155705,-3.179174458016646,-4.576582729136168,-4.923998987436693,-8.787217643889301,-22.287916426002013,-2.617569847973834
7633,-48.8,-64.0333333333333,1.0,20.0,1995.0,2.02917403677978,-21.44992398552937,-3.89713439293439,-36.7368005696771,-36.7368005696771,1.4445160983200152,-36.7368005696771,-4.791499764179571,-36.7368005696771
7634,-64.65,-64.048,2.0,13.0,1998.0,-0.9813627286178696,-21.49473538978637,-5.713832810509669,-2.945039159238471,-4.135166556742349,-2.388142981355691,-36.7368005696771,-3.6306105459899563,-36.7368005696771
7635,-65.479,-66.147,1.0,13.0,2004.0,-1.5994875815809317,-19.053100305245742,-5.80914299031399,-3.057607677272076,-3.9120230054281406,-2.6592600369327766,-4.961845129926808,-1.3130438993802975,-5.80914299031399
7636,-67.514,-70.589,2.0,8.0,1998.0,-1.3520861897901533,-19.28695707073682,-5.203007186743692,-2.203645145139141,-3.680911284464755,-2.584948003968225,-36.7368005696771,-3.8350619642920125,-36.7368005696771
7637,-66.54896667,-67.66476667,2.0,6.0,1999.0,-0.2793171561201531,-24.99574537909686,-3.7679226614543846,-2.2759431620476236,-4.254513314374914,-2.3217679124108184,-4.99083266680006,-1.6523454134453763,-36.7368005696771
7638,-67.98015,-68.5562166666667,2.0,5.0,1997.0,2.1430968604089577,-17.031420897090822,-1.9078439482488563,-0.49972084403388467,-2.973970781772476,1.2484393493962038,-36.7368005696771,-36.7368005696771,-36.7368005696771
7639,-64.0833333333333,-22.7,1.0,10.0,2005.0,-0.7715412479879571,-7.456046327643938,-36.7368005696771,-2.72876324269975,-36.7368005696771,-1.5866984254646104,-36.7368005696771,-6.214608098422136,-36.7368005696771
7640,-65.75,-10.1333333333333,1.0,26.0,2005.0,-1.221118963160906,-7.501206714191418,-36.7368005696771,-3.3726099248102397,-36.7368005696771,-1.3443849580426805,-36.7368005696771,-36.7368005696771,-36.7368005696771
7641,-66.8333333333333,-59.4,1.0,30.0,2005.0,-0.4439460949264458,-7.5706595378706485,-36.7368005696771,-2.958436488810292,-2.2424311701742976,-1.146962549609156,-36.7368005696771,-4.6253728933056,-36.7368005696771
7642,-66.002,-67.9716666666667,1.0,27.0,1996.0,0.13784706669212526,-18.177434321249585,-4.219907785197439,-2.793608089463855,-1.9805015938249315,-0.8040787412672267,-2.047942874620464,-2.820099704910831,-36.7368005696771
7643,-15.58037,-33.44967,9.0,12.0,1995.0,-2.6146964793689995,-3.3935268753579324,-36.7368005696771,-5.002667124447062,-36.7368005696771,-36.7368005696771,-5.744604469176421,-36.7368005696771,-3.5058914527768175
7644,8.53245,-30.05791,6.0,1.0,2003.0,-2.454571449991926,-3.5166082331734794,-10.567182329235388,-4.193060535161251,-5.867478567326952,-6.066188093303871,-5.839602197798698,-8.145629634983372,-2.988161008057671
7645,-35.716,-49.62189,10.0,15.0,1996.0,-0.3522561497770213,-3.5508581562165578,-7.554133444082032,-1.283846081909116,-2.542112123558778,-3.3351287816924473,-3.988364238684863,-3.777055145017657,-1.7667937232103064
7646,-18.27228,-34.76455,5.0,5.0,1997.0,-1.8093533376291024,-3.062727142378267,-3.9246017876350003,-4.320743406256975,-5.624047506637317,-5.332908811317632,-36.7368005696771,-36.7368005696771,-2.730756038637846
7647,38.7164,-20.01165,9.0,21.0,1997.0,-2.202468301659272,-3.2720129232813266,-36.7368005696771,-3.6023348527137466,-4.819601796700265,-5.186775991815109,-36.7368005696771,-36.7368005696771,-2.730909495248291
7648,-17.65902,11.3307,5.0,25.0,1998.0,0.9250522375427277,-36.7368005696771,-36.7368005696771,-0.9646409928152014,-36.7368005696771,0.18310458348185912,-36.7368005696771,-36.7368005696771,-36.7368005696771
7649,49.69853,-4.44072,6.0,5.0,1999.0,0.8919980393051105,-36.7368005696771,-1.0678988135121652,-0.7178292932054412,-1.8995228695021908,-0.6328991002145882,-2.468639677324127,-1.3172908230231606,-36.7368005696771
7650,43.354,7.798,10.0,2.0,1999.0,-2.3325289693671167,-36.7368005696771,-35.16979714158638,-3.995973906818175,-5.207604465326305,-5.317552990620907,-36.7368005696771,-36.7368005696771,-3.0531353314344973
7651,-66.242,-67.373,1.0,19.0,2006.0,1.681628332974591,-7.837640750898529,-3.680911284464755,-2.125276078023634,-3.201527186533585,1.6326269562067985,-2.8018115809166826,-3.4900285953687673,-3.9070354639171017
7652,43.368,7.862,10.0,1.0,1999.0,-2.3374871450033092,-4.40860718830392,-27.888933576070436,-4.564914623860368,-5.866862149577564,-5.679113472100609,-36.7368005696771,-36.7368005696771,-3.000921031907779
7653,22.8,-158.0,2.0,25.0,2008.0,-2.0874737133770993,-3.381394754365972,-2.7488721956224635,-4.60517018598808,-5.5214609178622185,-4.710530701645905,-6.907755278982026,-10.691106763099858,-2.847312268435716
7654,15.2501,63.5,9.0,3.0,1995.0,-0.7678707267558815,-36.7368005696771,-2.9187712324178605,-1.9519282213808757,-2.9759296462578093,-2.7488721956224635,-4.509860006183756,-6.214608098422136,-3.244193632852488
7655,12.0671,64.9978,11.0,11.0,1995.0,-1.6766466621275498,-2.37515578582888,-4.422848629194127,-3.381394754365972,-4.710530701645905,-4.828313737302287,-5.5214609178622185,-6.907755278982026,-1.9379419794061357
7656,7.89283,67.18372,9.0,20.0,1994.0,-1.566570012206924,-2.7247895251065066,-4.597246505428471,-3.1971143330866854,-4.524512282970627,-4.407960016700377,-6.1201348365922685,-18.170606736226997,-2.5175124895369136
7657,14.33144,66.97993,9.0,25.0,1994.0,-1.6697188433190298,-2.9198762012697324,-4.331333520358355,-2.965979315404641,-4.7525107738867876,-4.777145450727889,-6.692643899365102,-16.19620021604685,-2.271764950654158
7658,18.94865,58.98701,9.0,5.0,1994.0,-0.46760650464601394,-24.77457675623853,-2.7729087734507045,-1.8129626768791574,-3.8139892651567755,-2.547207675985378,-4.560196820345349,-3.632121120295323,-2.4987216388217273
7659,18.92894,58.9393,9.0,6.0,1994.0,-0.43803995404034285,-21.462008195901717,-2.6464848454440535,-1.5758580791709043,-3.2360219837031683,-2.798522104266284,-4.531919724248488,-2.9247147863187086,-2.0235149973908277
7660,23.55471,59.90034,9.0,23.0,2001.0,1.2262869809224408,-3.1832673974008303,-1.9093275279936255,-1.1637269757574091,-0.610259293481476,0.7725404466226936,-1.2752898030769788,-2.2486652510046143,-3.481215089648183
7661,57.19536,-34.37521,12.0,11.0,2001.0,-2.1061962789886546,-33.13141941724135,-3.549117511738774,-3.521671535130026,-5.102750583004043,-4.909151699103509,-5.624047506637317,-6.733801971858606,-5.262142181913072
7662,64.54749,-34.21965,5.0,15.0,2002.0,-1.2231556237427095,-32.439680196400936,-3.8584822385001107,-1.8068528026757096,-3.0966581921439493,-2.392729855840791,-3.4249779103275553,-2.143191040843795,-4.229117364658828
7663,57.19536,-34.37521,12.0,11.0,2001.0,-2.1061962789886546,-33.4366413419539,-3.549117511738774,-3.521671535130026,-5.102750583004043,-4.651214124489487,-5.624047506637317,-6.733801971858606,-5.043675148174438
7664,64.54749,-34.21965,5.0,15.0,2002.0,-1.2231556237427095,-32.439680196400936,-3.8584822385001107,-1.8068528026757096,-3.0966581921439493,-2.4692301704029913,-3.4249779103275553,-2.143191040843795,-4.2460981174496295
7665,23.55471,59.90034,9.0,23.0,2001.0,1.2262869809224408,-3.1832673974008303,-1.9093275279936255,-1.1637269757574091,-0.610259293481476,0.7725404466226936,-1.2752898030769788,-2.2486652510046143,-3.481215089648183
7666,-65.479,-66.153,1.0,13.0,2003.0,-0.9702190738997104,-22.57167145168819,-4.509860006183756,-2.14558134418438,-3.863232841258709,-2.5010360317178826,-4.342805921520592,-2.253794928824613,-5.298317366548014
7667,-64.857,-67.69,1.0,14.0,2003.0,-1.046969055516271,-21.909140515408826,-2.538307426515114,-2.63108915996608,-4.074541934925914,-1.9519282213808757,-5.298317366548014,-4.828313737302287,-5.298317366548014
7668,-66.846,-72.145,1.0,30.0,2003.0,-0.9915532163747016,-18.929107191263228,-3.015934980871508,-1.9877743531540113,-3.506557897319978,-1.7429693050586224,-36.7368005696771,-4.710530701645905,-5.115995809754064
7669,-64.611,-68.294,1.0,12.0,2004.0,-3.1235656450638736,-13.61340601380494,-5.80914299031399,-3.29683736633791,-5.298317366548014,-3.381394754365972,-5.80914299031399,-3.6119184129778037,-6.214608098422136
7670,-65.7521666666667,-68.5925833333333,1.0,27.0,1997.0,-1.347458337334692,-19.276983451161378,-5.713832810509669,-2.5982993371430894,-4.465408243612923,-3.0554822779597623,-3.211403810029497,-2.2547477635798847,-6.214608098422136
7671,-66.1137166666667,-70.7813,1.0,29.0,1997.0,-1.6466207035618157,-18.024853558276675,-5.599422459331929,-3.6119184129778037,-5.318520073865534,-2.599644327258422,-4.074541934925914,-5.278514739251835,-5.298317366548014
7672,-66.5046,-69.8699166666667,1.0,30.0,1997.0,-0.7859205807123,-21.207757903951723,-5.278514739251835,-2.907721396231276,-4.247495741716268,-2.826833737092175,-4.045554398052662,-2.2778924804036733,-36.7368005696771
7673,-64.8666666666667,-35.8666666666667,1.0,23.0,2005.0,-1.1653933223584605,-6.927380838636249,-5.167289104141613,-3.3242363405260242,-4.240527072400174,-1.752154214635695,-36.7368005696771,-5.713832810509669,-36.7368005696771
7674,36.8665,-75.9472,4.0,28.0,1995.0,0.8073683246499682,-26.775311615185274,-1.4064970684374096,-2.796881414808824,-36.7368005696771,-0.41855034765681964,-36.7368005696771,-2.9565115604007075,-36.7368005696771
7675,36.9983,-75.7498,4.0,28.0,1995.0,0.9910270779881722,-28.025689986044394,-0.8074363269620727,-36.7368005696771,-36.7368005696771,-0.4525567156420147,-1.4610179073158265,-2.244316184870069,-36.7368005696771
7676,12.76604,-20.53638,10.0,2.0,1996.0,-1.7687267701174816,-2.7264687866262265,-1.8298352380802843,-3.676160681706157,-5.097828505798615,-4.822083187551652,-5.726028083603487,-6.821577582740983,-2.363184715122974
7677,36.22321,-20.84868,5.0,19.0,1997.0,-2.4384048161365794,-3.89713439293439,-4.24679668541377,-4.350527967614502,-6.214608098422136,-5.79589776356397,-36.7368005696771,-36.7368005696771,-3.6616534678603405
7678,48.44873,-9.69763,6.0,13.0,1998.0,0.664233170395303,-36.7368005696771,-36.7368005696771,0.4123149277693247,-2.2894714538486616,-0.6495514364422991,-36.7368005696771,-36.7368005696771,-36.7368005696771
7679,48.9834,-9.18375,6.0,4.0,1999.0,-0.6088060321261941,-36.7368005696771,-2.260292180803793,-1.8811810210843782,-3.129720913557305,-2.2424311701742976,-3.6636016469296635,-3.221629613064819,-36.7368005696771
7680,37.994,8.525,9.0,17.0,1999.0,-3.189317022626654,-36.7368005696771,-33.60423704442887,-4.614760122790986,-36.7368005696771,-36.7368005696771,-36.7368005696771,-36.7368005696771,-3.608155944392556
7681,-66.404,-66.915,2.0,1.0,2006.0,2.188251102537111,-6.791968577448618,0.24787518753339371,-2.0874737133770993,-3.483492624388982,1.8744908668255198,-1.8984542078990172,-36.7368005696771,-3.5508581562165578
7682,44.3,-19.598,9.0,10.0,2001.0,-2.102833001137206,-2.8835095567476037,-30.721561563610745,-4.096697327805691,-5.514521054516569,-5.931343393186669,-36.7368005696771,-36.7368005696771,-2.991994268607611
7683,-66.002,-67.973,1.0,17.0,2006.0,1.7873999804506022,-7.791791076111833,-3.665162927496616,-1.5205117032396984,-2.882403588246986,1.7419738097175195,-2.515778313455086,-3.725543438485523,-3.821268642159677
7684,-67.511,-70.589,1.0,21.0,2001.0,2.6520116305918333,-21.035071962045166,-36.7368005696771,-1.604087750110771,-1.0582037927466177,1.639856138275073,-8.710423990786639,-3.2291581573278005,-4.25375353265962
7685,43.37,7.803,10.0,2.0,1999.0,-2.151496238631189,-4.86453992851514,-34.50803517351383,-3.9707066995639413,-4.981775279639339,-5.163059989292297,-36.7368005696771,-36.7368005696771,-3.088076557977512
7686,-67.837,-68.131,1.0,22.0,2001.0,1.151903419384321,-22.610171399692902,-36.7368005696771,-36.7368005696771,-36.7368005696771,2.743641934260546,-22.4850652547804,-3.382716804359664,-2.8855443187530625
7687,-66.307,-73.321,1.0,22.0,2006.0,-1.7378396272386238,-7.077098376136337,-5.626821433520042,-2.7725887222397794,-5.5214609178622185,-2.1830258579364057,-36.7368005696771,-6.812445099177711,-36.7368005696771
7688,-76.5019,175.9985,2.0,4.0,1997.0,0.31056817623848215,-12.671437074193793,-2.3591554444824387,-0.011465478109277984,-4.034190639402348,-2.2672179491567532,-36.7368005696771,-3.211403810029497,-36.7368005696771
7689,22.8,-158.0,2.0,15.0,2006.0,-1.614450454257644,-2.6592600369327766,-4.268697949366871,-4.135166556742349,-4.828313737302287,-4.828313737302287,-6.907755278982026,-9.834405731870321,-2.796881414808824
7690,18.5453,57.3344,8.0,12.0,1995.0,0.34924742810993586,-36.7368005696771,-0.4604494164409237,-1.6554818509355065,-2.780620893937044,-1.8578992717325993,-4.074541934925914,-4.017383521085966,-1.2413285908697045
7691,19.1689,67.1379,11.0,6.0,1995.0,-2.111964733385395,-2.4418471603275522,-5.298317366548014,-4.074541934925914,-5.5214609178622185,-5.5214609178622185,-6.214608098422136,-36.7368005696771,-2.407945608651871
7692,19.1678,67.1664,11.0,5.0,1995.0,-2.1037342342488796,-2.476938480138822,-4.422848629194127,-4.135166556742349,-5.80914299031399,-5.80914299031399,-6.214608098422136,-6.907755278982026,-2.6036901857779657
7693,23.1484,61.0102,11.0,2.0,1995.0,-0.338273858567841,-4.60517018598808,-2.4889146711855377,-2.12026353620009,-3.506557897319978,-3.540459448995659,-3.8167128256238163,-5.298317366548014,-0.921303273697699
7694,5.1998,-139.9967,4.0,12.0,1992.0,-1.5750364857167676,-2.5115364266315248,-3.6119184129778037,-2.7333680090864982,-3.6496587409606507,-4.710530701645905,-5.80914299031399,-36.7368005696771,-2.64507540194082
7695,10.2117,65.5563,9.0,18.0,1994.0,-1.4568026660105056,-3.2193759499098804,-3.8209895502489633,-2.3523006852399773,-3.6400892899445,-4.0977503553569266,-6.516077821382184,-7.516413420234179,-3.761450146948767
7696,14.00665,63.27754,9.0,16.0,1994.0,-1.3074831806956004,-3.941631755204243,-2.9712348019536012,-1.9620496936384617,-2.990346801277651,-3.1750982025223102,-5.090344241238494,-7.9737245166826645,-2.6556949707682804
7697,63.28776,-30.40689,5.0,19.0,2002.0,-1.5214270351113865,-30.85593301555727,-3.4916692848262274,-2.027912275135904,-3.0537852050026055,-2.306131089195763,-3.73933099761003,-3.6419958682150817,-4.034779415862442
7698,61.45709,-40.38574,8.0,19.0,2002.0,0.08984070399978974,-25.723580794535806,-3.2962969718367825,-0.5006607944671139,-2.7042574028635125,-1.0080497246138564,-2.866635700219579,-4.086971807892681,-36.7368005696771
7699,63.28776,-30.40689,5.0,19.0,2002.0,-1.5214270351113865,-29.890691023003043,-3.4916692848262274,-2.027912275135904,-3.0537852050026055,-2.1544237420135244,-3.73933099761003,-3.6419958682150817,-3.8622809135333265
7700,61.45709,-40.38574,8.0,19.0,2002.0,0.08984070399978974,-25.723580794535806,-3.2962969718367825,-0.5006607944671139,-2.7042574028635125,-1.0080497246138564,-2.866635700219579,-4.086971807892681,-36.7368005696771
7701,-64.7804166666667,-64.0759666666667,12.0,8.0,2000.0,0.04777059696834347,-20.937452560445898,-2.672031922773902,-1.4566816629445143,0.11892774644713933,0.5368623135578242,-9.611302572690807,-2.3859531911548015,-4.583008480760579
7702,-64.7798666666667,-64.07435,1.0,5.0,2001.0,2.6471976783183226,-21.605626296205966,-36.7368005696771,-36.7368005696771,-36.7368005696771,3.8235393516434515,-34.716932658674125,-2.0339641195385227,-2.9960324185930047
7703,-64.7793666666667,-64.074,1.0,30.0,2001.0,0.777943188764598,-20.963266725296425,-36.7368005696771,-3.0753399691923153,-36.7368005696771,1.6454747846559652,-20.62255464286131,-4.611111299504424,-3.998622176477222
7704,-49.8166666666667,-64.0333333333333,1.0,19.0,1995.0,2.155001138288209,-21.66762542656251,-3.4705474597969452,-36.7368005696771,-4.595219855134912,1.517739203411511,-4.919880930827777,-4.779523573132856,-3.7722610630529827
